table_id,image_file,class,order,alliance,association,releve_id,ref_code,map_reference,os_grid_square,os_grid_reference,easting,northing,latitude,longitude,altitude_ft,altitude_m,aspect_deg,slope_deg,cover_pct,plot_area_m2,species_reported,species,domin_value,domin_cover_min_pct,domin_cover_max_pct,presence_binary,raw_value,constancy_class,summary_value,total_species_reported,needs_review,note
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,10,B67-078,078336,NG,NG078336,107800,833600,57.299148,-6.852936,100,,0,5,100,10,35,Pteridium aquilinum,.,0,0,0,.,IV,4.5,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,11,B67-097,097078,NG,NG097078,109700,807800,57.069415,-6.791461,100,,0,5,100,10,30,Pteridium aquilinum,.,0,0,0,.,IV,4.5,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,12,B68-336,336097,NG,NG336097,133600,809700,57.100871,-6.400520,100,,0,5,100,10,25,Pteridium aquilinum,.,0,0,0,.,IV,4.5,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,13,B67-094,094643,NG,NG094643,109400,864300,57.574948,-6.862880,100,,0,5,100,10,80,Pteridium aquilinum,.,0,0,0,.,IV,4.5,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,1,B68-739,739336,NG,NG739336,173900,833600,57.336673,-5.758583,100,,0,10,100,10,10,Thelypteris phegopteris,.,0,0,0,.,I,0.2,,False,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,2,B67-643,643700,NG,NG643700,164300,870000,57.658005,-5.952832,100,,0,10,100,10,16,Thelypteris phegopteris,.,0,0,0,.,I,0.2,,False,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,3,B67-700,700643,NG,NG700643,170000,864300,57.609868,-5.852109,100,,0,5,100,10,18,Thelypteris phegopteris,.,0,0,0,.,I,0.2,,False,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,4,B68-645,645645,NG,NG645645,164500,864500,57.608825,-5.944133,100,,0,10,100,10,17,Thelypteris phegopteris,.,0,0,0,.,I,0.2,,False,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,5,B68-413,413413,NG,NG413413,141300,841300,57.388326,-6.306730,100,,0,10,100,10,17,Thelypteris phegopteris,.,0,0,0,.,I,0.2,,False,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,6,B68-603,603413,NG,NG603413,160300,841300,57.398729,-5.991456,100,,0,5,100,10,10,Thelypteris phegopteris,.,0,0,0,.,I,0.2,,False,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,7,B68-603,603603,NG,NG603603,160300,860300,57.568980,-6.010100,100,,0,15,100,10,10,Thelypteris phegopteris,.,0,0,0,.,I,0.2,,False,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,8,B67-789,789413,NG,NG789413,178900,841300,57.408149,-5.682618,100,,0,10,100,10,18,Thelypteris phegopteris,.,0,0,0,.,I,0.2,,False,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,9,B68-413,413789,NG,NG413789,141300,878900,57.725102,-6.346738,100,,0,5,100,10,15,Thelypteris phegopteris,.,0,0,0,.,I,0.2,,False,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,10,B67-078,078336,NG,NG078336,107800,833600,57.299148,-6.852936,100,,0,5,100,10,35,Thelypteris phegopteris,.,0,0,0,.,I,0.2,,False,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,11,B67-097,097078,NG,NG097078,109700,807800,57.069415,-6.791461,100,,0,5,100,10,30,Thelypteris phegopteris,.,0,0,0,.,I,0.2,,False,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,12,B68-336,336097,NG,NG336097,133600,809700,57.100871,-6.400520,100,,0,5,100,10,25,Thelypteris phegopteris,.,0,0,0,.,I,0.2,,False,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,13,B67-094,094643,NG,NG094643,109400,864300,57.574948,-6.862880,100,,0,5,100,10,80,Thelypteris phegopteris,.,0,0,0,.,I,0.2,,False,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,1,B68-739,739336,NG,NG739336,173900,833600,57.336673,-5.758583,100,,0,10,100,10,10,Agrostis canina,.,0,0,0,.,I|I,1.0,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,2,B67-643,643700,NG,NG643700,164300,870000,57.658005,-5.952832,100,,0,10,100,10,16,Agrostis canina,.,0,0,0,.,I|I,1.0,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,3,B67-700,700643,NG,NG700643,170000,864300,57.609868,-5.852109,100,,0,5,100,10,18,Agrostis canina,.,0,0,0,.,I|I,1.0,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,4,B68-645,645645,NG,NG645645,164500,864500,57.608825,-5.944133,100,,0,10,100,10,17,Agrostis canina,.,0,0,0,.,I|I,1.0,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,5,B68-413,413413,NG,NG413413,141300,841300,57.388326,-6.306730,100,,0,10,100,10,17,Agrostis canina,4,4,10,1,4,I|I,1.0,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,6,B68-603,603413,NG,NG603413,160300,841300,57.398729,-5.991456,100,,0,5,100,10,10,Agrostis canina,.,0,0,0,.,I|I,1.0,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,7,B68-603,603603,NG,NG603603,160300,860300,57.568980,-6.010100,100,,0,15,100,10,10,Agrostis canina,.,0,0,0,.,I|I,1.0,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,8,B67-789,789413,NG,NG789413,178900,841300,57.408149,-5.682618,100,,0,10,100,10,18,Agrostis canina,.,0,0,0,.,I|I,1.0,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,9,B68-413,413789,NG,NG413789,141300,878900,57.725102,-6.346738,100,,0,5,100,10,15,Agrostis canina,.,0,0,0,.,I|I,1.0,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,10,B67-078,078336,NG,NG078336,107800,833600,57.299148,-6.852936,100,,0,5,100,10,35,Agrostis canina,.,0,0,0,.,I|I,1.0,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,11,B67-097,097078,NG,NG097078,109700,807800,57.069415,-6.791461,100,,0,5,100,10,30,Agrostis canina,.,0,0,0,.,I|I,1.0,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,12,B68-336,336097,NG,NG336097,133600,809700,57.100871,-6.400520,100,,0,5,100,10,25,Agrostis canina,.,0,0,0,.,I|I,1.0,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,13,B67-094,094643,NG,NG094643,109400,864300,57.574948,-6.862880,100,,0,5,100,10,80,Agrostis canina,4,4,10,1,4,I|I,1.0,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,1,B68-739,739336,NG,NG739336,173900,833600,57.336673,-5.758583,100,,0,10,100,10,10,Anthoxanthum odoratum,.,0,0,0,.,I|I,1.0,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,2,B67-643,643700,NG,NG643700,164300,870000,57.658005,-5.952832,100,,0,10,100,10,16,Anthoxanthum odoratum,.,0,0,0,.,I|I,1.0,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,3,B67-700,700643,NG,NG700643,170000,864300,57.609868,-5.852109,100,,0,5,100,10,18,Anthoxanthum odoratum,.,0,0,0,.,I|I,1.0,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,4,B68-645,645645,NG,NG645645,164500,864500,57.608825,-5.944133,100,,0,10,100,10,17,Anthoxanthum odoratum,.,0,0,0,.,I|I,1.0,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,5,B68-413,413413,NG,NG413413,141300,841300,57.388326,-6.306730,100,,0,10,100,10,17,Anthoxanthum odoratum,4,4,10,1,4,I|I,1.0,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,6,B68-603,603413,NG,NG603413,160300,841300,57.398729,-5.991456,100,,0,5,100,10,10,Anthoxanthum odoratum,.,0,0,0,.,I|I,1.0,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,7,B68-603,603603,NG,NG603603,160300,860300,57.568980,-6.010100,100,,0,15,100,10,10,Anthoxanthum odoratum,.,0,0,0,.,I|I,1.0,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,8,B67-789,789413,NG,NG789413,178900,841300,57.408149,-5.682618,100,,0,10,100,10,18,Anthoxanthum odoratum,.,0,0,0,.,I|I,1.0,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,9,B68-413,413789,NG,NG413789,141300,878900,57.725102,-6.346738,100,,0,5,100,10,15,Anthoxanthum odoratum,.,0,0,0,.,I|I,1.0,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,10,B67-078,078336,NG,NG078336,107800,833600,57.299148,-6.852936,100,,0,5,100,10,35,Anthoxanthum odoratum,.,0,0,0,.,I|I,1.0,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,11,B67-097,097078,NG,NG097078,109700,807800,57.069415,-6.791461,100,,0,5,100,10,30,Anthoxanthum odoratum,.,0,0,0,.,I|I,1.0,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,12,B68-336,336097,NG,NG336097,133600,809700,57.100871,-6.400520,100,,0,5,100,10,25,Anthoxanthum odoratum,.,0,0,0,.,I|I,1.0,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,13,B67-094,094643,NG,NG094643,109400,864300,57.574948,-6.862880,100,,0,5,100,10,80,Anthoxanthum odoratum,4,4,10,1,4,I|I,1.0,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,1,B68-739,739336,NG,NG739336,173900,833600,57.336673,-5.758583,100,,0,10,100,10,10,Deschampsia cespitosa,.,0,0,0,.,II|V,4.5,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,2,B67-643,643700,NG,NG643700,164300,870000,57.658005,-5.952832,100,,0,10,100,10,16,Deschampsia cespitosa,.,0,0,0,.,II|V,4.5,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,3,B67-700,700643,NG,NG700643,170000,864300,57.609868,-5.852109,100,,0,5,100,10,18,Deschampsia cespitosa,.,0,0,0,.,II|V,4.5,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,4,B68-645,645645,NG,NG645645,164500,864500,57.608825,-5.944133,100,,0,10,100,10,17,Deschampsia cespitosa,.,0,0,0,.,II|V,4.5,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,5,B68-413,413413,NG,NG413413,141300,841300,57.388326,-6.306730,100,,0,10,100,10,17,Deschampsia cespitosa,4,4,10,1,4,II|V,4.5,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,6,B68-603,603413,NG,NG603413,160300,841300,57.398729,-5.991456,100,,0,5,100,10,10,Deschampsia cespitosa,5,10,25,1,5,II|V,4.5,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,7,B68-603,603603,NG,NG603603,160300,860300,57.568980,-6.010100,100,,0,15,100,10,10,Deschampsia cespitosa,5,10,25,1,5,II|V,4.5,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,8,B67-789,789413,NG,NG789413,178900,841300,57.408149,-5.682618,100,,0,10,100,10,18,Deschampsia cespitosa,4,4,10,1,4,II|V,4.5,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,9,B68-413,413789,NG,NG413789,141300,878900,57.725102,-6.346738,100,,0,5,100,10,15,Deschampsia cespitosa,6,25,33,1,6,II|V,4.5,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,10,B67-078,078336,NG,NG078336,107800,833600,57.299148,-6.852936,100,,0,5,100,10,35,Deschampsia cespitosa,4,4,10,1,4,II|V,4.5,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,11,B67-097,097078,NG,NG097078,109700,807800,57.069415,-6.791461,100,,0,5,100,10,30,Deschampsia cespitosa,7,33,50,1,7,II|V,4.5,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,12,B68-336,336097,NG,NG336097,133600,809700,57.100871,-6.400520,100,,0,5,100,10,25,Deschampsia cespitosa,.,0,0,0,.,II|V,4.5,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,13,B67-094,094643,NG,NG094643,109400,864300,57.574948,-6.862880,100,,0,5,100,10,80,Deschampsia cespitosa,8,50,75,1,8,II|V,4.5,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,1,B68-739,739336,NG,NG739336,173900,833600,57.336673,-5.758583,100,,0,10,100,10,10,D. flexuosa,3,0,4,1,3,IV,3.3,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,2,B67-643,643700,NG,NG643700,164300,870000,57.658005,-5.952832,100,,0,10,100,10,16,D. flexuosa,3,0,4,1,3,IV,3.3,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,3,B67-700,700643,NG,NG700643,170000,864300,57.609868,-5.852109,100,,0,5,100,10,18,D. flexuosa,4,4,10,1,4,IV,3.3,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,4,B68-645,645645,NG,NG645645,164500,864500,57.608825,-5.944133,100,,0,10,100,10,17,D. flexuosa,.,0,0,0,.,IV,3.3,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,5,B68-413,413413,NG,NG413413,141300,841300,57.388326,-6.306730,100,,0,10,100,10,17,D. flexuosa,.,0,0,0,.,IV,3.3,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,6,B68-603,603413,NG,NG603413,160300,841300,57.398729,-5.991456,100,,0,5,100,10,10,D. flexuosa,.,0,0,0,.,IV,3.3,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,7,B68-603,603603,NG,NG603603,160300,860300,57.568980,-6.010100,100,,0,15,100,10,10,D. flexuosa,.,0,0,0,.,IV,3.3,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,8,B67-789,789413,NG,NG789413,178900,841300,57.408149,-5.682618,100,,0,10,100,10,18,D. flexuosa,.,0,0,0,.,IV,3.3,,false,
table_4_49,images/Birks-HJB-1973-Present-Flora-Veg-Skye_67.png,QUERCETEA ROBORI-PETRAEAE,QUERCETALIA ROBORI-PETRAEAE,Quercion robori-petraeae,Betula pubescens-Vaccinium myrtillus / Corylus avellana-Oxalis acetosella,9,B68-413,413789,NG,NG413789,141300,878900,57.725102,-6.346738,100,,0,5,100,10,15,D. flexuosa,.,0,0,0,.,IV,3.3,,false,
